model,day,hour,pv_kw,temp_outdoor,n_home,battery_soc,ev_soc,cumulative_import_kwh,cumulative_export_kwh,step_bill_vnd,total_bill_vnd,comfort_score,wm_remaining,dw_remaining,action_battery,action_ac_living,action_ac_master,action_ac_bed2,action_ev,action_wm,action_dw,reward,temp_living,temp_master,temp_bed2
Hybrid,3,8,0.0,26.705904774487397,0,0.1,0.2430296093225479,0.0,25.649999141693115,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9382827877998352,24.6531982421875,24.6531982421875,24.6531982421875
Hybrid,3,9,0.0,28.0,0,0.1,0.2430296093225479,0.0,27.84242820739746,0.0,0.0,100.0,0,0,-1.0,-1.0,-0.12323861569166183,-1.0,-1.0,-1.0,-1.0,-0.9809319972991943,24.987878799438477,24.11111831665039,24.987878799438477
Hybrid,3,10,0.0,29.294095225512603,0,0.1,0.2430296093225479,0.0,29.72374427318573,0.0,0.0,100.0,0,0,-1.0,-1.0,0.11509156972169876,-0.7352695465087891,-1.0,-1.0,-1.0,-1.027643084526062,25.418500900268555,23.514324188232422,25.153770446777344
Hybrid,3,11,0.0,30.5,0,0.1,0.2430296093225479,0.0,31.152962923049927,0.0,0.0,100.0,0,0,-1.0,-0.6651632189750671,0.09494466334581375,-0.4705279767513275,-1.0,-1.0,-1.0,-1.079025149345398,25.591814041137695,23.117948532104492,25.158920288085938
Hybrid,3,12,0.0,31.535533905932738,0,0.1,0.2430296093225479,0.0,31.60551381111145,0.0,0.0,89.59684753417969,0,0,-1.0,0.24706654250621796,0.04033789783716202,-0.25974178314208984,-1.0,-1.0,-1.0,-1.135815978050232,24.939119338989258,22.919368743896484,25.056324005126953
Hybrid,3,13,0.0,32.33012701892219,0,0.1,0.2430296093225479,0.0,32.00719952583313,0.0,0.0,88.16397857666016,0,0,-1.0,0.09165821969509125,0.22764933109283447,-0.12816259264945984,-1.0,-1.0,-1.0,-1.1989167928695679,24.586563110351562,22.632795333862305,24.911867141723633
Hybrid,3,14,0.0,32.829629131445344,0,0.1,0.2430296093225479,0.0,32.18322396278381,0.0,0.0,86.70726013183594,0,0,-1.0,0.1791505068540573,0.3110283613204956,0.023107465356588364,-1.0,-1.0,-1.0,-1.2694413661956787,24.231719970703125,22.34145164489746,24.6805362701416
Hybrid,3,15,0.0,33.0,0,0.1,0.2430296093225479,0.0,32.2710394859314,0.0,0.0,84.89183044433594,0,0,-1.0,0.10047505795955658,0.42893996834754944,0.1800084114074707,-1.0,-1.0,-1.0,-1.3487814664840698,24.008071899414062,21.97836685180664,24.332473754882812
Hybrid,3,16,0.0,32.829629131445344,0,0.1,0.2430296093225479,0.05827522277832031,32.2710394859314,115.6180419921875,115.6180419921875,82.88605499267578,0,0,-1.0,0.13008259236812592,0.4862820506095886,0.3269617557525635,-1.0,-1.0,-1.0,-1.496509220123291,23.76014518737793,21.577211380004883,23.855228424072266
Hybrid,3,17,0.0,32.33012701892219,0,0.1,0.2430296093225479,0.08070659637451172,32.2710394859314,44.50384521484375,160.12188720703125,80.61090087890625,0,0,-1.0,0.017953261733055115,0.5303229689598083,0.413470983505249,-1.0,-1.0,-1.0,-1.56371648979187,23.59918975830078,21.122180938720703,23.289247512817383
Hybrid,3,18,0.0,31.535533905932738,2,0.1,0.2430296093225479,0.7456820011138916,32.2710394859314,1319.3112030029297,1479.433090209961,54.91791534423828,0,0,-1.0,1.0,-0.3133661448955536,1.0,-1.0,-1.0,-1.0,-2.6883567876815797,22.392824172973633,21.476882934570312,22.113876342773438
Hybrid,3,19,0.0,30.5,2,0.1,0.2430296093225479,1.698432207107544,32.2710394859314,1890.2564086914062,3369.689498901367,42.56200408935547,0,0,-1.0,1.0,0.07033342868089676,1.0,-1.0,-1.0,-1.0,-5.9707690496444705,21.203540802001953,21.308860778808594,20.95248794555664
Hybrid,3,20,0.0,29.294095225512606,2,0.1,0.2430296093225479,3.0211198329925537,32.2710394859314,2624.2122497558594,5993.901748657227,40.0,0,0,-1.0,1.0,0.5635836124420166,1.0,-1.0,-1.0,-1.0,-12.19855164718628,20.012596130371094,20.543800354003906,19.78664779663086
Hybrid,3,21,0.0,28.0,2,0.1,0.2430296093225479,3.0211198329925537,33.073898792266846,0.0,5993.901748657227,40.0,0,0,-1.0,-1.0,0.7325206398963928,0.495500385761261,-1.0,-1.0,-1.0,-6.948298215866089,20.811336517333984,19.556900024414062,19.11248207092285
Hybrid,3,22,0.0,26.705904774487397,2,0.1,0.2430296093225479,3.0211198329925537,34.82724177837372,0.0,5993.901748657227,40.0,0,0,-1.0,-0.046562567353248596,-1.0,-0.7135608792304993,-1.0,-0.9824361801147461,-1.0,-21.50050377845764,20.447355270385742,20.271800994873047,19.585384368896484
Hybrid,3,23,0.0,25.5,2,0.1,0.2430296093225479,3.0211198329925537,37.67724168300629,0.0,5993.901748657227,40.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5157075524330139,-0.28162553906440735,-446.9255359172821,20.952619552612305,20.794620513916016,20.17684555053711
Hybrid,4,0,0.0,24.464466094067262,2,0.18421050906181335,0.2893768548965454,0.0,1.649999976158142,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.663290023803711,24.946447372436523,24.946447372436523,24.946447372436523
Hybrid,4,1,0.0,23.669872981077805,2,0.1,0.2893768548965454,0.0,4.4999998807907104,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.1071715354919434,24.818790435791016,24.818790435791016,24.818790435791016
Hybrid,4,2,0.0,23.17037086855466,2,0.1,0.2893768548965454,0.0,7.349999785423279,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.7286062240600586,24.653947830200195,24.653947830200195,24.653947830200195
Hybrid,4,3,0.0,23.0,2,0.1,0.2893768548965454,0.0,10.199999690055847,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-4.660757541656494,24.48855209350586,24.48855209350586,24.48855209350586
Hybrid,4,4,0.0,23.17037086855466,2,0.1,0.2893768548965454,0.0,13.049999594688416,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-6.214343070983887,24.356733322143555,24.356733322143555,24.356733322143555
Hybrid,4,5,0.0,23.66987298107781,2,0.1,0.2893768548965454,0.0,15.899999499320984,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-9.321515083312988,24.288047790527344,24.288047790527344,24.288047790527344
Hybrid,4,6,0.0,24.464466094067262,2,0.1,0.2893768548965454,0.0,18.749999403953552,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-18.643030166625977,24.305688858032227,24.305688858032227,24.305688858032227
Hybrid,4,7,0.0,25.5,2,0.1,0.2893768548965454,0.0,21.59999930858612,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9074971675872803,-0.7767928838729858,24.425119400024414,24.425119400024414,24.425119400024414
Hybrid,4,8,0.0,26.705904774487397,0,0.1,0.2893768548965454,0.0,24.44999921321869,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8105665445327759,24.6531982421875,24.6531982421875,24.6531982421875
Hybrid,4,9,0.0,28.0,0,0.1,0.2893768548965454,0.0,26.63768208026886,0.0,0.0,100.0,0,0,-1.0,-1.0,-0.11691050976514816,-1.0,-1.0,-1.0,-1.0,-0.8474105000495911,24.987878799438477,24.10478973388672,24.987878799438477
Hybrid,4,10,0.0,29.294095225512603,0,0.1,0.2893768548965454,0.0,28.51645791530609,0.0,0.0,100.0,0,0,-1.0,-1.0,0.11732129007577896,-0.7335335612297058,-1.0,-1.0,-1.0,-0.8877633213996887,25.418500900268555,23.506399154663086,25.152034759521484
Hybrid,4,11,0.0,30.5,0,0.1,0.2893768548965454,0.0,29.93175959587097,0.0,0.0,100.0,0,0,-1.0,-0.6522482633590698,0.09701884537935257,-0.4716351628303528,-1.0,-1.0,-1.0,-0.9321515560150146,25.578899383544922,23.108739852905273,25.158466339111328
Hybrid,4,12,0.0,31.535533905932738,0,0.1,0.2893768548965454,0.0,30.383973598480225,0.0,0.0,89.52935028076172,0,0,-1.0,0.24500279128551483,0.045548923313617706,-0.262756884098053,-1.0,-1.0,-1.0,-0.9812121391296387,24.9295597076416,22.90587043762207,25.058929443359375
Hybrid,4,13,0.0,32.33012701892219,0,0.1,0.2893768548965454,0.0,30.780100345611572,0.0,0.0,88.1004409790039,0,0,-1.0,0.0981624573469162,0.2282085418701172,-0.13089114427566528,-1.0,-1.0,-1.0,-1.0357239246368408,24.571455001831055,22.620088577270508,24.916940689086914
Hybrid,4,14,0.0,32.829629131445344,0,0.1,0.2893768548965454,0.0,30.95656681060791,0.0,0.0,86.63813781738281,0,0,-1.0,0.17830900847911835,0.31341496109962463,0.020326878875494003,-1.0,-1.0,-1.0,-1.0966488122940063,24.218963623046875,22.327627182006836,24.687883377075195
Hybrid,4,15,0.0,33.0,0,0.1,0.2893768548965454,0.0,31.040269136428833,0.0,0.0,84.82374572753906,0,0,-1.0,0.10468445718288422,0.4301164150238037,0.17805135250091553,-1.0,-1.0,-1.0,-1.1651893854141235,23.992382049560547,21.96474838256836,24.34104347229004
Hybrid,4,16,0.0,32.829629131445344,0,0.1,0.2893768548965454,0.05913376808166504,31.040269136428833,117.32139587402344,117.32139587402344,82.80915832519531,0,0,-1.0,0.12934760749340057,0.48940372467041016,0.3254666030406952,-1.0,-1.0,-1.0,-1.3015293598175048,23.74675941467285,21.561832427978516,23.86443519592285
Hybrid,4,17,0.0,32.33012701892219,0,0.1,0.2893768548965454,0.08751034736633301,31.040269136428833,56.29913330078125,173.6205291748047,80.5330581665039,0,0,-1.0,0.02310381829738617,0.5320513248443604,0.412467896938324,-1.0,-1.0,-1.0,-1.359794578552246,23.581993103027344,21.106611251831055,23.29853630065918
Hybrid,4,18,0.0,31.535533905932738,2,0.1,0.2893768548965454,0.7558591365814209,31.040269136428833,1326.0039978027344,1499.624526977539,54.78978729248047,0,0,-1.0,1.0,-0.308868408203125,1.0,-1.0,-1.0,-1.0,-2.484776869058609,22.377347946166992,21.458372116088867,22.122236251831055
Hybrid,4,19,0.0,30.5,2,0.1,0.2893768548965454,1.7105553150177002,31.040269136428833,1894.1172180175781,3393.741744995117,42.3961067199707,0,0,-1.0,1.0,0.07292834669351578,1.0,-1.0,-1.0,-1.0,-5.778144290924073,21.189613342285156,21.289608001708984,20.960012435913086
Hybrid,4,20,0.0,29.294095225512606,2,0.1,0.2893768548965454,3.036712408065796,31.040269136428833,2631.095672607422,6024.837417602539,40.0,0,0,-1.0,1.0,0.5682092905044556,1.0,-1.0,-1.0,-1.0,-12.010002625465393,20.00006103515625,20.521848678588867,19.793420791625977
Hybrid,4,21,0.0,28.0,2,0.1,0.2893768548965454,3.036712408065796,31.84411358833313,0.0,6024.837417602539,40.0,0,0,-1.0,-1.0,0.7338958978652954,0.4914669990539551,-1.0,-1.0,-1.0,-6.7040629386901855,20.8000545501709,19.535768508911133,19.12261199951172
Hybrid,4,22,0.0,26.705904774487397,2,0.1,0.2893768548965454,3.036712408065796,33.616950273513794,0.0,6024.837417602539,40.0,0,0,-1.0,-0.06701137125492096,-1.0,-0.7116506695747375,-1.0,-1.0,-1.0,-21.22907781600952,20.457651138305664,20.252782821655273,19.592592239379883
Hybrid,4,23,0.0,25.5,2,0.1,0.2893768548965454,3.036712408065796,36.46695017814636,0.0,6024.837417602539,40.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4964331388473511,-0.27832475304603577,-437.3281171321869,20.961885452270508,20.777503967285156,20.183332443237305
Hybrid,5,0,0.0,24.464466094067262,2,0.18421050906181335,0.3126159608364105,0.0,1.149999976158142,0.0,0.0,100.0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.6917009136893535,24.946447372436523,24.946447372436523,24.946447372436523
Hybrid,5,1,0.0,23.669872981077805,2,0.1,0.3126159608364105,0.0,3.4999998807907104,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.8751659393310547,24.818790435791016,24.818790435791016,24.818790435791016
Hybrid,5,2,0.0,23.17037086855466,2,0.1,0.3126159608364105,0.0,6.349999785423279,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.4501993656158447,24.653947830200195,24.653947830200195,24.653947830200195
Hybrid,5,3,0.0,23.0,2,0.1,0.3126159608364105,0.0,9.199999690055847,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-4.31274938583374,24.48855209350586,24.48855209350586,24.48855209350586
Hybrid,5,4,0.0,23.17037086855466,2,0.1,0.3126159608364105,0.0,12.049999594688416,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-5.750331878662109,24.356733322143555,24.356733322143555,24.356733322143555
Hybrid,5,5,0.0,23.66987298107781,2,0.1,0.3126159608364105,0.0,14.899999499320984,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-8.62549877166748,24.288047790527344,24.288047790527344,24.288047790527344
Hybrid,5,6,0.0,24.464466094067262,2,0.1,0.3126159608364105,0.0,17.749999403953552,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-17.25099754333496,24.305688858032227,24.305688858032227,24.305688858032227
Hybrid,5,7,0.0,25.5,2,0.1,0.3126159608364105,0.0,20.59999930858612,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9047685265541077,-0.7187914848327637,24.425119400024414,24.425119400024414,24.425119400024414
Hybrid,5,8,0.0,26.705904774487397,0,0.1,0.3126159608364105,0.0,23.44999921321869,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7500433325767517,24.6531982421875,24.6531982421875,24.6531982421875
Hybrid,5,9,0.0,28.0,0,0.1,0.3126159608364105,0.0,25.63536536693573,0.0,0.0,100.0,0,0,-1.0,-1.0,-0.11382155865430832,-1.0,-1.0,-1.0,-1.0,-0.7841362357139587,24.987878799438477,24.101699829101562,24.987878799438477
Hybrid,5,10,0.0,29.294095225512603,0,0.1,0.3126159608364105,0.0,27.51288104057312,0.0,0.0,100.0,0,0,-1.0,-1.0,0.11842788010835648,-0.7326732277870178,-1.0,-1.0,-1.0,-0.8214760422706604,25.418500900268555,23.502511978149414,25.151174545288086
Hybrid,5,11,0.0,30.5,0,0.1,0.3126159608364105,0.0,28.92116641998291,0.0,0.0,100.0,0,0,-1.0,-0.6457511782646179,0.09805960208177567,-0.472157746553421,-1.0,-1.0,-1.0,-0.8625498414039612,25.572402954101562,23.104202270507812,25.15821647644043
Hybrid,5,12,0.0,31.535533905932738,0,0.1,0.3126159608364105,0.0,29.373137712478638,0.0,0.0,89.49594116210938,0,0,-1.0,0.24402908980846405,0.04814673215150833,-0.26422059535980225,-1.0,-1.0,-1.0,-0.9079471826553345,24.924686431884766,22.899188995361328,25.060169219970703
Hybrid,5,13,0.0,32.33012701892219,0,0.1,0.3126159608364105,0.0,29.766447067260742,0.0,0.0,88.06873321533203,0,0,-1.0,0.10139243304729462,0.22853660583496094,-0.13220836222171783,-1.0,-1.0,-1.0,-0.9583886861801147,24.5638370513916,22.613746643066406,24.91937255859375
Hybrid,5,14,0.0,32.829629131445344,0,0.1,0.3126159608364105,0.0,29.94299054145813,0.0,0.0,86.60353088378906,0,0,-1.0,0.177987203001976,0.3146283030509949,0.01899593695998192,-1.0,-1.0,-1.0,-1.0147645473480225,24.212427139282227,22.32070541381836,24.691402435302734
Hybrid,5,15,0.0,33.0,0,0.1,0.3126159608364105,0.0,30.02458953857422,0.0,0.0,84.78933715820312,0,0,-1.0,0.10676060616970062,0.43076860904693604,0.17712748050689697,-1.0,-1.0,-1.0,-1.078187346458435,23.984424591064453,21.957866668701172,24.345134735107422
Hybrid,5,16,0.0,32.829629131445344,0,0.1,0.3126159608364105,0.059722900390625,30.02458953857422,118.490234375,118.490234375,82.77027893066406,0,0,-1.0,0.12909536063671112,0.49098634719848633,0.32477545738220215,-1.0,-1.0,-1.0,-1.2093114929199218,23.739849090576172,21.55405616760254,23.86880874633789
Hybrid,5,17,0.0,32.33012701892219,0,0.1,0.3126159608364105,0.09110307693481445,30.02458953857422,62.258270263671875,180.74850463867188,80.49335479736328,0,0,-1.0,0.02562670409679413,0.5329926609992981,0.412017822265625,-1.0,-1.0,-1.0,-1.263343228340149,23.57324981689453,21.098670959472656,23.30292320251465
Hybrid,5,18,0.0,31.535533905932738,2,0.1,0.3126159608364105,0.7611496448516846,30.02458953857422,1329.3723907470703,1510.1208953857422,54.723114013671875,0,0,-1.0,1.0,-0.3066047430038452,1.0,-1.0,-1.0,-1.0,-2.3892435653209687,22.369478225708008,21.44896125793457,22.126184463500977
Hybrid,5,19,0.0,30.5,2,0.1,0.3126159608364105,1.7168447971343994,30.02458953857422,1896.0991821289062,3406.2200775146484,42.31166458129883,0,0,-1.0,1.0,0.0742601528763771,1.0,-1.0,-1.0,-1.0,-5.688831851959229,21.18252944946289,21.279804229736328,20.963565826416016
Hybrid,5,20,0.0,29.294095225512606,2,0.1,0.3126159608364105,3.0447285175323486,30.02458953857422,2634.5213012695312,6040.74137878418,40.0,0,0,-1.0,1.0,0.5705114603042603,1.0,-1.0,-1.0,-1.0,-11.923453120231628,19.99368667602539,20.510723114013672,19.796619415283203
Hybrid,5,21,0.0,28.0,2,0.1,0.3126159608364105,3.0447285175323486,30.82891607284546,0.0,6040.74137878418,40.0,0,0,-1.0,-1.0,0.7345617413520813,0.4895043969154358,-1.0,-1.0,-1.0,-6.590136170387268,20.7943172454834,19.525089263916016,19.127452850341797
Hybrid,5,22,0.0,26.705904774487397,2,0.1,0.3126159608364105,3.0447285175323486,32.611276268959045,0.0,6040.74137878418,40.0,0,0,-1.0,-0.07701511681079865,-1.0,-0.7106900215148926,-1.0,-1.0,-1.0,-21.10418200492859,20.46249008178711,20.24317169189453,19.59598731994629
Hybrid,5,23,0.0,25.5,2,0.1,0.3126159608364105,3.0447285175323486,35.461276173591614,0.0,6040.74137878418,40.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48656684160232544,-0.2768292725086212,-432.5276052951813,20.96624183654785,20.76885414123535,20.18638801574707
Hybrid,6,0,0.0,24.464466094067262,2,0.18421050906181335,0.3440396189689636,0.0,1.149999976158142,0.0,0.0,100.0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.4350721619345927,24.946447372436523,24.946447372436523,24.946447372436523
Hybrid,6,1,0.0,23.669872981077805,2,0.1,0.3440396189689636,0.0,3.4999998807907104,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.57576584815979,24.818790435791016,24.818790435791016,24.818790435791016
Hybrid,6,2,0.0,23.17037086855466,2,0.1,0.3440396189689636,0.0,6.349999785423279,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.090919256210327,24.653947830200195,24.653947830200195,24.653947830200195
Hybrid,6,3,0.0,23.0,2,0.1,0.3440396189689636,0.0,9.199999690055847,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.8636491298675537,24.48855209350586,24.48855209350586,24.48855209350586
Hybrid,6,4,0.0,23.17037086855466,2,0.1,0.3440396189689636,0.0,12.049999594688416,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-5.15153169631958,24.356733322143555,24.356733322143555,24.356733322143555
Hybrid,6,5,0.0,23.66987298107781,2,0.1,0.3440396189689636,0.0,14.899999499320984,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-7.727298259735107,24.288047790527344,24.288047790527344,24.288047790527344
Hybrid,6,6,0.0,24.464466094067262,2,0.1,0.3440396189689636,0.0,17.749999403953552,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-15.454596519470215,24.305688858032227,24.305688858032227,24.305688858032227
Hybrid,6,7,0.0,25.5,2,0.1,0.3440396189689636,0.0,20.59999930858612,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9010886549949646,-0.6439414620399475,24.425119400024414,24.425119400024414,24.425119400024414
Hybrid,6,8,0.0,26.705904774487397,0,0.1,0.3440396189689636,0.0,23.44999921321869,0.0,0.0,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.671938955783844,24.6531982421875,24.6531982421875,24.6531982421875
Hybrid,6,9,0.0,28.0,0,0.1,0.3440396189689636,0.0,25.63229739665985,0.0,0.0,100.0,0,0,-1.0,-1.0,-0.10973077267408371,-1.0,-1.0,-1.0,-1.0,-0.7024816274642944,24.987878799438477,24.097610473632812,24.987878799438477
Hybrid,6,10,0.0,29.294095225512603,0,0.1,0.3440396189689636,0.0,27.5081228017807,0.0,0.0,100.0,0,0,-1.0,-1.0,0.11991340667009354,-0.7315208315849304,-1.0,-1.0,-1.0,-0.7359331250190735,25.418500900268555,23.497346878051758,25.150022506713867
Hybrid,6,11,0.0,30.5,0,0.1,0.3440396189689636,0.0,28.906877756118774,0.0,0.0,100.0,0,0,-1.0,-0.6369404196739197,0.09946722537279129,-0.4728299081325531,-1.0,-1.0,-1.0,-0.7727298140525818,25.56359100341797,23.09814453125,25.15785026550293
Hybrid,6,12,0.0,31.535533905932738,0,0.1,0.3440396189689636,0.0,29.358437538146973,0.0,0.0,89.45120239257812,0,0,-1.0,0.24278227984905243,0.05164272338151932,-0.2661479711532593,-1.0,-1.0,-1.0,-0.8133997917175293,24.91800308227539,22.890239715576172,25.061765670776367
Hybrid,6,13,0.0,32.33012701892219,0,0.1,0.3440396189689636,0.0,29.747910022735596,0.0,0.0,88.02598571777344,0,0,-1.0,0.10572229325771332,0.2290303111076355,-0.13393570482730865,-1.0,-1.0,-1.0,-0.8585886359214783,24.55349349975586,22.60519790649414,24.922536849975586
Hybrid,6,14,0.0,32.829629131445344,0,0.1,0.3440396189689636,0.0,29.92439842224121,0.0,0.0,86.5567855834961,0,0,-1.0,0.17766635119915009,0.31628409028053284,0.01726418361067772,-1.0,-1.0,-1.0,-0.9090938568115234,24.203441619873047,22.311357498168945,24.695981979370117
Hybrid,6,15,0.0,33.0,0,0.1,0.3440396189689636,0.0,30.00310492515564,0.0,0.0,84.74253845214844,0,0,-1.0,0.10953806340694427,0.4317145049571991,0.17593908309936523,-1.0,-1.0,-1.0,-0.9659122824668884,23.973560333251953,21.94850730895996,24.350444793701172
Hybrid,6,16,0.0,32.829629131445344,0,0.1,0.3440396189689636,0.060678720474243164,30.00310492515564,120.38658142089844,120.38658142089844,82.71735382080078,0,0,-1.0,0.12886540591716766,0.4931488037109375,0.32390347123146057,-1.0,-1.0,-1.0,-1.0904996299743652,23.730300903320312,21.54347038269043,23.87445831298828
