model,day,hour,pv_kw,temp_outdoor,n_home,battery_soc,ev_soc,cumulative_import_kwh,cumulative_export_kwh,step_bill_vnd,total_bill_vnd,comfort_score,wm_remaining,dw_remaining,action_battery,action_ac_living,action_ac_master,action_ac_bed2,action_ev,action_wm,action_dw,reward,temp_living,temp_master,temp_bed2
PPO,23,15,0.0,33.0,0,0.1,1.0,13.090478658676147,28.071597456932068,0.0,25971.509658813477,58.43235397338867,0,0,-1.0,-0.7673521041870117,-1.0,-0.8487951159477234,-1.0,0.02514619752764702,-0.5176881551742554,-0.0,27.197772979736328,28.182823181152344,27.932933807373047
PPO,23,16,0.0,32.829629131445344,0,0.1,1.0,13.090478658676147,30.670687317848206,0.0,25971.509658813477,52.49967575073242,0,0,-1.0,-0.8291792273521423,-1.0,-0.839821457862854,-1.0,0.07302208244800568,-0.4850735664367676,-0.0,27.590137481689453,28.647502899169922,28.26242446899414
PPO,23,17,0.0,32.33012701892219,0,0.1,1.0,13.090478658676147,33.385149121284485,0.0,25971.509658813477,47.318336486816406,0,0,-1.0,-0.9259220957756042,-1.0,-0.8770796656608582,-1.0,0.14653533697128296,-0.4271255135536194,-0.0,27.99005889892578,29.015766143798828,28.546274185180664
PPO,23,18,0.0,31.535533905932738,2,0.1,1.0,13.090478658676147,36.23514902591705,0.0,25971.509658813477,44.05097198486328,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35735654830932617,-0.14584767818450928,-3.8079663515090942,28.344606399536133,29.267742156982422,28.845199584960938
PPO,23,19,0.0,30.5,2,0.1,1.0,13.090478658676147,39.08514893054962,0.0,25971.509658813477,42.19926452636719,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5688433647155762,0.010334588587284088,-4.434056520462036,28.56014633178711,29.390968322753906,29.010679244995117
PPO,23,20,0.0,29.294095225512606,2,0.1,1.0,13.090478658676147,41.93514883518219,0.0,25971.509658813477,41.83229064941406,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9279917478561401,0.2777305543422699,-4.668456554412842,28.633541107177734,29.38128089904785,29.039020538330078
PPO,23,21,0.0,28.0,2,0.1,1.0,13.090478658676147,44.78514873981476,0.0,25971.509658813477,42.473472595214844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6347059011459351,-4.4654860496521,28.570186614990234,29.243152618408203,28.935117721557617
PPO,23,22,0.0,26.705904774487397,2,0.1,1.0,13.090478658676147,46.18809962272644,0.0,25971.509658813477,44.573089599609375,0,0,-1.0,-1.0,-1.0,-1.0,-0.5865573883056641,1.0,0.976007342338562,-10.889438390731812,28.383758544921875,28.98942756652832,28.712196350097656
PPO,23,23,0.0,25.5,2,0.1,1.0,13.610248804092407,46.18809962272644,1031.2239685058594,27002.733627319336,49.36578369140625,0,0,-1.0,-1.0,-1.0,-1.0,-0.03720854967832565,1.0,1.0,-9.141613461494446,28.095382690429688,28.640483856201172,28.390975952148438
PPO,24,0,0.0,24.464466094067262,2,0.18421050906181335,0.40819472074508667,4.650000095367432,0.0,9225.600189208984,9225.600189208984,100.0,1,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-6.567732881806114,24.946447372436523,24.946447372436523,24.946447372436523
PPO,24,1,0.0,23.669872981077805,2,0.1,0.5831947326660156,9.300000190734863,0.0,9225.600189208984,18451.20037841797,100.0,0,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-5.449179741859436,24.818790435791016,24.818790435791016,24.818790435791016
PPO,24,2,0.0,23.17037086855466,2,0.1,0.7237446308135986,12.071996212005615,0.0,5499.640106201172,23950.84048461914,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.606284499168396,1.0,1.0,-3.0604795212745666,24.653947830200195,24.653947830200195,24.653947830200195
PPO,24,3,0.0,23.0,2,0.1,0.8406394720077515,13.897789001464844,0.0,3622.3728942871094,27573.21337890625,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.3359408378601074,1.0,1.0,-1.855232316404581,24.48855209350586,24.48855209350586,24.48855209350586
PPO,24,4,0.0,23.17037086855466,2,0.1,0.9242097735404968,14.390600681304932,0.0,977.7383728027344,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.044910989701747894,1.0,1.0,-0.4888691864013672,24.356733322143555,24.356733322143555,24.356733322143555
PPO,24,5,0.0,23.66987298107781,2,0.1,0.9724739193916321,14.390600681304932,0.9194338321685791,0.0,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.44840964674949646,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,24,6,0.0,24.464466094067262,2,0.1,0.9878765940666199,14.390600681304932,3.1533267498016357,0.0,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8239693641662598,1.0,0.9146109819412231,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,24,7,0.0,25.5,2,0.1,0.9878765940666199,14.390600681304932,6.003326654434204,0.0,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6929861307144165,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,24,8,0.0,26.705904774487397,0,0.1,0.9878765940666199,14.390600681304932,8.853326559066772,0.0,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7252711057662964,0.087973453104496,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,24,9,0.0,28.0,0,0.1,0.9878765940666199,14.390600681304932,11.70332646369934,0.0,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37649089097976685,-0.18660792708396912,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,24,10,0.0,29.294095225512603,0,0.1,0.9878765940666199,14.390600681304932,14.55332636833191,0.0,28550.951751708984,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1670079082250595,-0.3534899950027466,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,24,11,0.0,30.5,0,0.1,0.9878765940666199,14.390600681304932,17.28626012802124,0.0,28550.951751708984,100.0,0,0,-1.0,-0.8829337358474731,-1.0,-1.0,-1.0,0.054130952805280685,-0.442963570356369,-0.0,25.809585571289062,25.926651000976562,25.926651000976562
PPO,24,12,0.0,31.535533905932738,0,0.1,0.9878765940666199,14.390600681304932,19.874107837677002,0.0,28550.951751708984,100.0,0,0,-1.0,-0.7378478050231934,-1.0,-1.0,-1.0,-4.689674824476242e-05,-0.49303683638572693,-0.0,26.12002944946289,26.487539291381836,26.487539291381836
PPO,24,13,0.0,32.33012701892219,0,0.1,0.9878765940666199,14.390600681304932,22.426592588424683,0.0,28550.951751708984,79.32171630859375,0,0,-1.0,-0.7064548134803772,-1.0,-0.9920600056648254,-1.0,-0.014836597256362438,-0.5214507579803467,-0.0,26.447494506835938,27.07179832458496,27.063858032226562
PPO,24,14,0.0,32.829629131445344,0,0.1,0.9878765940666199,14.390600681304932,24.9565110206604,0.0,28550.951751708984,74.08004760742188,0,0,-1.0,-0.7319307327270508,-1.0,-0.8959753513336182,-1.0,-0.0019333837553858757,-0.5302981734275818,-0.0,26.817638397216797,27.647581100463867,27.536409378051758
PPO,24,15,0.0,33.0,0,0.1,0.9878765940666199,14.390600681304932,27.498801231384277,0.0,28550.951751708984,58.41013717651367,0,0,-1.0,-0.7680726647377014,-1.0,-0.8484352231025696,-1.0,0.027157466858625412,-0.5175881385803223,-0.0,27.203947067260742,28.182823181152344,27.931201934814453
PPO,24,16,0.0,32.829629131445344,0,0.1,0.9878765940666199,14.390600681304932,30.09877300262451,0.0,28550.951751708984,52.47523498535156,0,0,-1.0,-0.8300548791885376,-1.0,-0.8398337364196777,-1.0,0.07516293227672577,-0.4848107695579529,-0.0,27.59657096862793,28.647502899169922,28.260879516601562
PPO,24,17,0.0,32.33012701892219,0,0.1,0.9878765940666199,14.390600681304932,32.81485319137573,0.0,28550.951751708984,47.28682327270508,0,0,-1.0,-0.9272564053535461,-1.0,-0.8776475787162781,-1.0,0.14904040098190308,-0.4265443682670593,-0.0,27.997182846069336,29.015766143798828,28.545452117919922
PPO,24,18,0.0,31.535533905932738,2,0.1,0.9878765940666199,14.390600681304932,35.6648530960083,0.0,28550.951751708984,44.022621154785156,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36082181334495544,-0.14492136240005493,-3.8252469301223755,28.351016998291016,29.267742156982422,28.844459533691406
PPO,24,19,0.0,30.5,2,0.1,0.9878765940666199,14.390600681304932,38.51485300064087,0.0,28550.951751708984,42.17041778564453,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5737166404724121,0.012323327362537384,-4.452093124389648,28.565916061401367,29.390968322753906,29.010013580322266
PPO,24,20,0.0,29.294095225512606,2,0.1,0.9878765940666199,14.390600681304932,41.36485290527344,0.0,28550.951751708984,41.80632781982422,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.935070812702179,0.2812546491622925,-4.6854517459869385,28.638734817504883,29.38128089904785,29.038421630859375
PPO,24,21,0.0,28.0,2,0.1,0.9878765940666199,14.390600681304932,44.214852809906006,0.0,28550.951751708984,42.452796936035156,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.639629065990448,-4.480188846588135,28.574861526489258,29.243152618408203,28.934579849243164
PPO,24,22,0.0,26.705904774487397,2,0.1,1.0,14.390600681304932,45.56309616565704,0.0,28550.951751708984,44.55447006225586,0,0,-1.0,-1.0,-1.0,-1.0,-0.5709266662597656,1.0,0.9815763235092163,-10.887779712677002,28.38796615600586,28.98942756652832,28.711711883544922
PPO,24,23,0.0,25.5,2,0.1,1.0,14.913166999816895,45.56309616565704,1036.7715759277344,29587.72332763672,49.349037170410156,0,0,-1.0,-1.0,-1.0,-1.0,-0.03640966862440109,1.0,1.0,-9.143177648544311,28.09916877746582,28.640483856201172,28.390541076660156
PPO,25,0,0.0,24.464466094067262,2,0.18421050906181335,0.38637489080429077,5.84999942779541,0.0,11606.398864746094,11606.398864746094,100.0,1,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-7.914834499619224,24.946447372436523,24.946447372436523,24.946447372436523
PPO,25,1,0.0,23.669872981077805,2,0.1,0.5613749027252197,10.499999523162842,0.0,9225.600189208984,20831.999053955078,100.0,0,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-5.568357858181,24.818790435791016,24.818790435791016,24.818790435791016
PPO,25,2,0.0,23.17037086855466,2,0.1,0.7051117420196533,13.399472713470459,0.0,5752.5548095703125,26584.55386352539,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.6427066326141357,1.0,1.0,-3.256091642141342,24.653947830200195,24.653947830200195,24.653947830200195
PPO,25,3,0.0,23.0,2,0.1,0.8247074484825134,15.333300590515137,0.0,3836.7145080566406,30421.26837158203,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.3668079972267151,1.0,1.0,-1.98921931630373,24.48855209350586,24.48855209350586,24.48855209350586
PPO,25,4,0.0,23.17037086855466,2,0.1,0.9103589057922363,15.909359216690063,0.0,1142.9003143310547,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.0211261585354805,1.0,1.0,-0.5714501571655274,24.356733322143555,24.356733322143555,24.356733322143555
PPO,25,5,0.0,23.66987298107781,2,0.1,0.960077166557312,15.909359216690063,0.861269474029541,0.0,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.4317913353443146,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,25,6,0.0,24.464466094067262,2,0.1,0.9764857292175293,15.909359216690063,3.054926872253418,0.0,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8124735355377197,1.0,0.9182411432266235,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,25,7,0.0,25.5,2,0.1,0.9764857292175293,15.909359216690063,5.904926776885986,0.0,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6960816383361816,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,25,8,0.0,26.705904774487397,0,0.1,0.9764857292175293,15.909359216690063,8.754926681518555,0.0,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7322678565979004,0.09130308777093887,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,25,9,0.0,28.0,0,0.1,0.9764857292175293,15.909359216690063,11.604926586151123,0.0,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38137006759643555,-0.18472030758857727,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,25,10,0.0,29.294095225512603,0,0.1,0.9764857292175293,15.909359216690063,14.454926490783691,0.0,31564.168685913086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17046041786670685,-0.35266822576522827,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,25,11,0.0,30.5,0,0.1,0.9764857292175293,15.909359216690063,17.191205501556396,0.0,31564.168685913086,100.0,0,0,-1.0,-0.8862791061401367,-1.0,-1.0,-1.0,0.056799422949552536,-0.4427528977394104,-0.0,25.812931060791016,25.926651000976562,25.926651000976562
PPO,25,12,0.0,31.535533905932738,0,0.1,0.9764857292175293,15.909359216690063,19.780861139297485,0.0,31564.168685913086,100.0,0,0,-1.0,-0.7396557331085205,-1.0,-1.0,-1.0,0.0022221924737095833,-0.4929558336734772,-0.0,26.124847412109375,26.487539291381836,26.487539291381836
PPO,25,13,0.0,32.33012701892219,0,0.1,0.9764857292175293,15.909359216690063,22.334101915359497,0.0,31564.168685913086,79.32606506347656,0,0,-1.0,-0.7076457738876343,-1.0,-0.9911902546882629,-1.0,-0.012786763720214367,-0.5214541554450989,-0.0,26.453020095825195,27.07179832458496,27.06298828125
PPO,25,14,0.0,32.829629131445344,0,0.1,0.9764857292175293,15.909359216690063,24.864493370056152,0.0,31564.168685913086,74.0869140625,0,0,-1.0,-0.7326992154121399,-1.0,-0.8953843712806702,-1.0,-1.7869286239147186e-05,-0.5302695035934448,-0.0,26.823379516601562,27.647581100463867,27.535036087036133
PPO,25,15,0.0,33.0,0,0.1,0.9764857292175293,15.909359216690063,27.40731716156006,0.0,31564.168685913086,58.38861083984375,0,0,-1.0,-0.7687653303146362,-1.0,-0.8481167554855347,-1.0,0.029063057154417038,-0.5174826979637146,-0.0,27.209806442260742,28.182823181152344,27.92964744567871
PPO,25,16,0.0,32.829629131445344,0,0.1,0.9764857292175293,15.909359216690063,30.008147716522217,0.0,31564.168685913086,52.451499938964844,0,0,-1.0,-0.830899178981781,-1.0,-0.8398627638816833,-1.0,0.07719288766384125,-0.4845520853996277,-0.0,27.60268783569336,28.647502899169922,28.25950813293457
PPO,25,17,0.0,32.33012701892219,0,0.1,0.9764857292175293,15.909359216690063,32.72578406333923,0.0,31564.168685913086,47.25629806518555,0,0,-1.0,-0.9285352230072021,-1.0,-0.8782022595405579,-1.0,0.1514173001050949,-0.4259836971759796,-0.0,28.00396728515625,29.015766143798828,28.54477310180664
PPO,25,18,0.0,31.535533905932738,2,0.1,0.9764857292175293,15.909359216690063,35.5757839679718,0.0,31564.168685913086,43.99513244628906,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3641131520271301,-0.14402490854263306,-3.8417863845825195,28.35712432861328,29.267742156982422,28.843849182128906
PPO,25,19,0.0,30.5,2,0.1,0.9764857292175293,15.909359216690063,38.42578387260437,0.0,31564.168685913086,42.1429443359375,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5783486366271973,0.014231212437152863,-4.469332933425903,28.5714111328125,29.390968322753906,29.009464263916016
PPO,25,20,0.0,29.294095225512606,2,0.1,0.9764857292175293,15.909359216690063,41.27578377723694,0.0,31564.168685913086,41.78160095214844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.941798210144043,0.2846192419528961,-4.701685905456543,28.643680572509766,29.38128089904785,29.037927627563477
PPO,25,21,0.0,28.0,2,0.1,0.9764857292175293,15.909359216690063,44.12578368186951,0.0,31564.168685913086,42.43275451660156,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6443099975585938,-4.494230508804321,28.579313278198242,29.243152618408203,28.93413543701172
PPO,25,22,0.0,26.705904774487397,2,0.1,1.0,15.909359216690063,45.42209208011627,0.0,31564.168685913086,44.53645324707031,0,0,-1.0,-1.0,-1.0,-1.0,-0.5560880899429321,1.0,0.98685222864151,-10.886408567428589,28.391971588134766,28.98942756652832,28.71131134033203
PPO,25,23,0.0,25.5,2,0.1,1.0,16.434621334075928,45.42209208011627,1042.1200408935547,32606.28872680664,49.332801818847656,0,0,-1.0,-1.0,-1.0,-1.0,-0.03563941270112991,1.0,1.0,-9.144849450111389,28.102773666381836,28.640483856201172,28.390180587768555
PPO,26,0,0.0,24.464466094067262,2,0.18421050906181335,0.5448595285415649,3.028754711151123,0.0,6009.049346923828,6009.049346923828,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.6796442270278931,1.0,1.0,-3.9054156794548036,24.946447372436523,24.946447372436523,24.946447372436523
PPO,26,1,0.0,23.669872981077805,2,0.1,0.6824768781661987,5.683448791503906,0.0,5266.913055419922,11275.96240234375,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.5727695822715759,1.0,1.0,-3.0277589852809905,24.818790435791016,24.818790435791016,24.818790435791016
PPO,26,2,0.0,23.17037086855466,2,0.1,0.8083933591842651,7.870109558105469,0.0,4338.3349609375,15614.29736328125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.4390459358692169,1.0,1.0,-2.25308520257473,24.653947830200195,24.653947830200195,24.653947830200195
PPO,26,3,0.0,23.0,2,0.1,0.9131749272346497,9.211371898651123,0.0,2661.064483642578,18275.361846923828,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.19750341773033142,1.0,1.0,-1.330532241821289,24.48855209350586,24.48855209350586,24.48855209350586
PPO,26,4,0.0,23.17037086855466,2,0.1,0.9875556826591492,9.336601257324219,0.0,248.45504760742188,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.14993450045585632,1.0,1.0,-0.12422752380371094,24.356733322143555,24.356733322143555,24.356733322143555
PPO,26,5,0.0,23.66987298107781,2,0.1,1.0,9.336601257324219,1.1764267683029175,0.0,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.5218362212181091,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,26,6,0.0,24.464466094067262,2,0.1,1.0,9.336601257324219,3.4981220960617065,0.0,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8490557670593262,1.0,0.9066261053085327,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,26,7,0.0,25.5,2,0.1,1.0,9.336601257324219,6.348122000694275,0.0,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6897141933441162,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,26,8,0.0,26.705904774487397,0,0.1,1.0,9.336601257324219,9.198121905326843,0.0,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7178878784179688,0.08446771651506424,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,26,9,0.0,28.0,0,0.1,1.0,9.336601257324219,12.048121809959412,0.0,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37134698033332825,-0.18858322501182556,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,26,10,0.0,29.294095225512603,0,0.1,1.0,9.336601257324219,14.89812171459198,0.0,18523.81689453125,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16336725652217865,-0.3543393909931183,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,26,11,0.0,30.5,0,0.1,1.0,9.336601257324219,17.62753164768219,0.0,18523.81689453125,100.0,0,0,-1.0,-0.8794098496437073,-1.0,-1.0,-1.0,0.05131537839770317,-0.4431684613227844,-0.0,25.806060791015625,25.926651000976562,25.926651000976562
PPO,26,12,0.0,31.535533905932738,0,0.1,1.0,9.336601257324219,20.21346867084503,0.0,18523.81689453125,100.0,0,0,-1.0,-0.7359370589256287,-1.0,-1.0,-1.0,-0.002442645840346813,-0.49310436844825745,-0.0,26.114944458007812,26.487539291381836,26.487539291381836
PPO,26,13,0.0,32.33012701892219,0,0.1,1.0,9.336601257324219,22.765173077583313,0.0,18523.81689453125,79.31690216064453,0,0,-1.0,-0.7051934003829956,-1.0,-0.9930220246315002,-1.0,-0.01700275018811226,-0.521431028842926,-0.0,26.4416561126709,27.07179832458496,27.064821243286133
PPO,26,14,0.0,32.829629131445344,0,0.1,1.0,9.336601257324219,25.294614672660828,0.0,18523.81689453125,74.07243347167969,0,0,-1.0,-0.7311269044876099,-1.0,-0.896629273891449,-1.0,-0.003956126980483532,-0.5303154587745667,-0.0,26.811580657958984,27.647581100463867,27.537931442260742
PPO,26,15,0.0,33.0,0,0.1,1.0,9.336601257324219,27.83636438846588,0.0,18523.81689453125,58.43235397338867,0,0,-1.0,-0.7673521041870117,-1.0,-0.8487951159477234,-1.0,0.02514619752764702,-0.5176881551742554,-0.0,27.197772979736328,28.182823181152344,27.932933807373047
PPO,26,16,0.0,32.829629131445344,0,0.1,1.0,9.336601257324219,30.43545424938202,0.0,18523.81689453125,52.49967575073242,0,0,-1.0,-0.8291792273521423,-1.0,-0.839821457862854,-1.0,0.07302208244800568,-0.4850735664367676,-0.0,27.590137481689453,28.647502899169922,28.26242446899414
PPO,26,17,0.0,32.33012701892219,0,0.1,1.0,9.336601257324219,33.1499160528183,0.0,18523.81689453125,47.318336486816406,0,0,-1.0,-0.9259220957756042,-1.0,-0.8770796656608582,-1.0,0.14653533697128296,-0.4271255135536194,-0.0,27.99005889892578,29.015766143798828,28.546274185180664
PPO,26,18,0.0,31.535533905932738,2,0.1,1.0,9.336601257324219,35.99991595745087,0.0,18523.81689453125,44.05097198486328,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35735654830932617,-0.14584767818450928,-3.8079663515090942,28.344606399536133,29.267742156982422,28.845199584960938
PPO,26,19,0.0,30.5,2,0.1,1.0,9.336601257324219,38.849915862083435,0.0,18523.81689453125,42.19926452636719,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5688433647155762,0.010334588587284088,-4.434056520462036,28.56014633178711,29.390968322753906,29.010679244995117
PPO,26,20,0.0,29.294095225512606,2,0.1,1.0,9.336601257324219,41.699915766716,0.0,18523.81689453125,41.83229064941406,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9279917478561401,0.2777305543422699,-4.668456554412842,28.633541107177734,29.38128089904785,29.039020538330078
PPO,26,21,0.0,28.0,2,0.1,1.0,9.336601257324219,44.54991567134857,0.0,18523.81689453125,42.473472595214844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6347059011459351,-4.4654860496521,28.570186614990234,29.243152618408203,28.935117721557617
PPO,26,22,0.0,26.705904774487397,2,0.1,1.0,9.336601257324219,45.952866554260254,0.0,18523.81689453125,44.573089599609375,0,0,-1.0,-1.0,-1.0,-1.0,-0.5865573883056641,1.0,0.976007342338562,-10.889438390731812,28.383758544921875,28.98942756652832,28.712196350097656
PPO,26,23,0.0,25.5,2,0.1,1.0,9.856371402740479,45.952866554260254,1031.2239685058594,19555.04086303711,49.36578369140625,0,0,-1.0,-1.0,-1.0,-1.0,-0.03720854967832565,1.0,1.0,-9.141613461494446,28.095382690429688,28.640483856201172,28.390975952148438
PPO,27,0,0.0,24.464466094067262,2,0.18421050906181335,0.47473013401031494,4.650000095367432,0.0,9225.600189208984,9225.600189208984,100.0,1,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-6.131890248558738,24.946447372436523,24.946447372436523,24.946447372436523
PPO,27,1,0.0,23.669872981077805,2,0.1,0.6497301459312439,9.300000190734863,0.0,9225.600189208984,18451.20037841797,100.0,0,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-5.134758326530457,24.818790435791016,24.818790435791016,24.818790435791016
PPO,27,2,0.0,23.17037086855466,2,0.1,0.7804867029190063,11.680262088775635,0.0,4722.439605712891,23173.63998413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.49436047673225403,1.0,1.0,-2.504054019212723,24.653947830200195,24.653947830200195,24.653947830200195
PPO,27,3,0.0,23.0,2,0.1,0.8892273902893066,13.179889678955078,0.0,2975.2611389160156,26148.901123046875,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.24275079369544983,1.0,1.0,-1.4890811770111323,24.48855209350586,24.48855209350586,24.48855209350586
PPO,27,4,0.0,23.17037086855466,2,0.1,0.9665890336036682,13.424356460571289,0.0,485.0220947265625,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.11586663872003555,1.0,1.0,-0.24251104736328125,24.356733322143555,24.356733322143555,24.356733322143555
PPO,27,5,0.0,23.66987298107781,2,0.1,1.0,13.424356460571289,1.0929821729660034,0.0,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.49799492955207825,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,27,6,0.0,24.464466094067262,2,0.1,1.0,13.424356460571289,3.4146775007247925,0.0,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8490557670593262,1.0,0.9066261053085327,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,27,7,0.0,25.5,2,0.1,1.0,13.424356460571289,6.264677405357361,0.0,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6897141933441162,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,27,8,0.0,26.705904774487397,0,0.1,1.0,13.424356460571289,9.11467730998993,0.0,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7178878784179688,0.08446771651506424,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,27,9,0.0,28.0,0,0.1,1.0,13.424356460571289,11.964677214622498,0.0,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37134698033332825,-0.18858322501182556,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,27,10,0.0,29.294095225512603,0,0.1,1.0,13.424356460571289,14.814677119255066,0.0,26633.923217773438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16336725652217865,-0.3543393909931183,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,27,11,0.0,30.5,0,0.1,1.0,13.424356460571289,17.544087052345276,0.0,26633.923217773438,100.0,0,0,-1.0,-0.8794098496437073,-1.0,-1.0,-1.0,0.05131537839770317,-0.4431684613227844,-0.0,25.806060791015625,25.926651000976562,25.926651000976562
PPO,27,12,0.0,31.535533905932738,0,0.1,1.0,13.424356460571289,20.130024075508118,0.0,26633.923217773438,100.0,0,0,-1.0,-0.7359370589256287,-1.0,-1.0,-1.0,-0.002442645840346813,-0.49310436844825745,-0.0,26.114944458007812,26.487539291381836,26.487539291381836
PPO,27,13,0.0,32.33012701892219,0,0.1,1.0,13.424356460571289,22.6817284822464,0.0,26633.923217773438,79.31690216064453,0,0,-1.0,-0.7051934003829956,-1.0,-0.9930220246315002,-1.0,-0.01700275018811226,-0.521431028842926,-0.0,26.4416561126709,27.07179832458496,27.064821243286133
